-0.49979,1.2688e+05,-0.49979,1.2688e+05,-0.49979,1.2688e+05,-0.49979,1.2688e+05
-0.49876,1.269e+05,-0.49876,1.269e+05,-0.49876,1.269e+05,-0.49876,1.269e+05
-0.49753,1.2692e+05,-0.49753,1.2692e+05,-0.49753,1.2692e+05,-0.49753,1.2692e+05
-0.49614,1.2694e+05,-0.49614,1.2694e+05,-0.49614,1.2694e+05,-0.49614,1.2694e+05
-0.49477,1.2693e+05,-0.49477,1.2693e+05,-0.49477,1.2693e+05,-0.49477,1.2693e+05
-0.49352,1.269e+05,-0.49352,1.269e+05,-0.49352,1.269e+05,-0.49352,1.269e+05
-0.49241,1.2688e+05,-0.49241,1.2688e+05,-0.49241,1.2688e+05,-0.49241,1.2688e+05
-0.49134,1.2686e+05,-0.49134,1.2686e+05,-0.49134,1.2686e+05,-0.49134,1.2686e+05
-0.49026,1.2685e+05,-0.49026,1.2685e+05,-0.49026,1.2685e+05,-0.49026,1.2685e+05
-0.48917,1.2685e+05,-0.48917,1.2685e+05,-0.48917,1.2685e+05,-0.48917,1.2685e+05
-0.48803,1.2686e+05,-0.48803,1.2686e+05,-0.48803,1.2686e+05,-0.48803,1.2686e+05
-0.48677,1.2688e+05,-0.48677,1.2688e+05,-0.48677,1.2688e+05,-0.48677,1.2688e+05
-0.48536,1.2691e+05,-0.48536,1.2691e+05,-0.48536,1.2691e+05,-0.48536,1.2691e+05
-0.48384,1.2693e+05,-0.48384,1.2693e+05,-0.48384,1.2693e+05,-0.48384,1.2693e+05
-0.4824,1.2692e+05,-0.4824,1.2692e+05,-0.4824,1.2692e+05,-0.4824,1.2692e+05
-0.48118,1.2691e+05,-0.48118,1.2691e+05,-0.48118,1.2691e+05,-0.48118,1.2691e+05
-0.48009,1.2691e+05,-0.48009,1.2691e+05,-0.48009,1.2691e+05,-0.48009,1.2691e+05
-0.47898,1.2693e+05,-0.47898,1.2693e+05,-0.47898,1.2693e+05,-0.47898,1.2693e+05
-0.47771,1.2695e+05,-0.47771,1.2695e+05,-0.47771,1.2695e+05,-0.47771,1.2695e+05
-0.47633,1.2694e+05,-0.47633,1.2694e+05,-0.47633,1.2694e+05,-0.47633,1.2694e+05
-0.47509,1.2693e+05,-0.47509,1.2693e+05,-0.47509,1.2693e+05,-0.47509,1.2693e+05
-0.47397,1.2691e+05,-0.47397,1.2691e+05,-0.47397,1.2691e+05,-0.47397,1.2691e+05
-0.4729,1.2691e+05,-0.4729,1.2691e+05,-0.4729,1.2691e+05,-0.4729,1.2691e+05
-0.47176,1.2692e+05,-0.47176,1.2692e+05,-0.47176,1.2692e+05,-0.47176,1.2692e+05
-0.47048,1.2691e+05,-0.47048,1.2691e+05,-0.47048,1.2691e+05,-0.47048,1.2691e+05
-0.46922,1.2689e+05,-0.46922,1.2689e+05,-0.46922,1.2689e+05,-0.46922,1.2689e+05
-0.46811,1.2686e+05,-0.46811,1.2686e+05,-0.46811,1.2686e+05,-0.46811,1.2686e+05
-0.46713,1.2685e+05,-0.46713,1.2685e+05,-0.46713,1.2685e+05,-0.46713,1.2685e+05
-0.46607,1.2687e+05,-0.46607,1.2687e+05,-0.46607,1.2687e+05,-0.46607,1.2687e+05
-0.46492,1.269e+05,-0.46492,1.269e+05,-0.46492,1.269e+05,-0.46492,1.269e+05
-0.46356,1.2695e+05,-0.46356,1.2695e+05,-0.46356,1.2695e+05,-0.46356,1.2695e+05
-0.46203,1.2697e+05,-0.46203,1.2697e+05,-0.46203,1.2697e+05,-0.46203,1.2697e+05
-0.4606,1.2696e+05,-0.4606,1.2696e+05,-0.4606,1.2696e+05,-0.4606,1.2696e+05
-0.45934,1.2693e+05,-0.45934,1.2693e+05,-0.45934,1.2693e+05,-0.45934,1.2693e+05
-0.45834,1.2689e+05,-0.45834,1.2689e+05,-0.45834,1.2689e+05,-0.45834,1.2689e+05
-0.4575,1.2687e+05,-0.4575,1.2687e+05,-0.4575,1.2687e+05,-0.4575,1.2687e+05
-0.45653,1.269e+05,-0.45653,1.269e+05,-0.45653,1.269e+05,-0.45653,1.269e+05
-0.45525,1.2694e+05,-0.45525,1.2694e+05,-0.45525,1.2694e+05,-0.45525,1.2694e+05
-0.45373,1.2698e+05,-0.45373,1.2698e+05,-0.45373,1.2698e+05,-0.45373,1.2698e+05
-0.45214,1.2699e+05,-0.45214,1.2699e+05,-0.45214,1.2699e+05,-0.45214,1.2699e+05
-0.45074,1.2696e+05,-0.45074,1.2696e+05,-0.45074,1.2696e+05,-0.45074,1.2696e+05
-0.44967,1.2691e+05,-0.44967,1.2691e+05,-0.44967,1.2691e+05,-0.44967,1.2691e+05
-0.44877,1.2689e+05,-0.44877,1.2689e+05,-0.44877,1.2689e+05,-0.44877,1.2689e+05
-0.44785,1.2689e+05,-0.44785,1.2689e+05,-0.44785,1.2689e+05,-0.44785,1.2689e+05
-0.44674,1.2691e+05,-0.44674,1.2691e+05,-0.44674,1.2691e+05,-0.44674,1.2691e+05
-0.44546,1.2692e+05,-0.44546,1.2692e+05,-0.44546,1.2692e+05,-0.44546,1.2692e+05
-0.44411,1.2692e+05,-0.44411,1.2692e+05,-0.44411,1.2692e+05,-0.44411,1.2692e+05
-0.44287,1.2691e+05,-0.44287,1.2691e+05,-0.44287,1.2691e+05,-0.44287,1.2691e+05
-0.44177,1.269e+05,-0.44177,1.269e+05,-0.44177,1.269e+05,-0.44177,1.269e+05
-0.44067,1.2692e+05,-0.44067,1.2692e+05,-0.44067,1.2692e+05,-0.44067,1.2692e+05
-0.43948,1.2694e+05,-0.43948,1.2694e+05,-0.43948,1.2694e+05,-0.43948,1.2694e+05
-0.43812,1.2697e+05,-0.43812,1.2697e+05,-0.43812,1.2697e+05,-0.43812,1.2697e+05
-0.43672,1.2696e+05,-0.43672,1.2696e+05,-0.43672,1.2696e+05,-0.43672,1.2696e+05
-0.43544,1.2694e+05,-0.43544,1.2694e+05,-0.43544,1.2694e+05,-0.43544,1.2694e+05
-0.43424,1.2692e+05,-0.43424,1.2692e+05,-0.43424,1.2692e+05,-0.43424,1.2692e+05
-0.43319,1.2689e+05,-0.43319,1.2689e+05,-0.43319,1.2689e+05,-0.43319,1.2689e+05
-0.43216,1.2688e+05,-0.43216,1.2688e+05,-0.43216,1.2688e+05,-0.43216,1.2688e+05
-0.43101,1.2687e+05,-0.43101,1.2687e+05,-0.43101,1.2687e+05,-0.43101,1.2687e+05
-0.42987,1.2687e+05,-0.42987,1.2687e+05,-0.42987,1.2687e+05,-0.42987,1.2687e+05
-0.42867,1.2686e+05,-0.42867,1.2686e+05,-0.42867,1.2686e+05,-0.42867,1.2686e+05
-0.42744,1.2685e+05,-0.42744,1.2685e+05,-0.42744,1.2685e+05,-0.42744,1.2685e+05
-0.42627,1.2684e+05,-0.42627,1.2684e+05,-0.42627,1.2684e+05,-0.42627,1.2684e+05
-0.42512,1.2683e+05,-0.42512,1.2683e+05,-0.42512,1.2683e+05,-0.42512,1.2683e+05
-0.42399,1.2682e+05,-0.42399,1.2682e+05,-0.42399,1.2682e+05,-0.42399,1.2682e+05
-0.42288,1.2683e+05,-0.42288,1.2683e+05,-0.42288,1.2683e+05,-0.42288,1.2683e+05
-0.42169,1.2685e+05,-0.42169,1.2685e+05,-0.42169,1.2685e+05,-0.42169,1.2685e+05
-0.42038,1.2688e+05,-0.42038,1.2688e+05,-0.42038,1.2688e+05,-0.42038,1.2688e+05
-0.41898,1.2691e+05,-0.41898,1.2691e+05,-0.41898,1.2691e+05,-0.41898,1.2691e+05
-0.4176,1.2692e+05,-0.4176,1.2692e+05,-0.4176,1.2692e+05,-0.4176,1.2692e+05
-0.4163,1.2692e+05,-0.4163,1.2692e+05,-0.4163,1.2692e+05,-0.4163,1.2692e+05
-0.41507,1.2692e+05,-0.41507,1.2692e+05,-0.41507,1.2692e+05,-0.41507,1.2692e+05
-0.4139,1.2692e+05,-0.4139,1.2692e+05,-0.4139,1.2692e+05,-0.4139,1.2692e+05
-0.41269,1.2693e+05,-0.41269,1.2693e+05,-0.41269,1.2693e+05,-0.41269,1.2693e+05
-0.41142,1.2693e+05,-0.41142,1.2693e+05,-0.41142,1.2693e+05,-0.41142,1.2693e+05
-0.41018,1.2692e+05,-0.41018,1.2692e+05,-0.41018,1.2692e+05,-0.41018,1.2692e+05
-0.40898,1.2689e+05,-0.40898,1.2689e+05,-0.40898,1.2689e+05,-0.40898,1.2689e+05
-0.40789,1.2687e+05,-0.40789,1.2687e+05,-0.40789,1.2687e+05,-0.40789,1.2687e+05
-0.40685,1.2686e+05,-0.40685,1.2686e+05,-0.40685,1.2686e+05,-0.40685,1.2686e+05
-0.40578,1.2687e+05,-0.40578,1.2687e+05,-0.40578,1.2687e+05,-0.40578,1.2687e+05
-0.40462,1.2689e+05,-0.40462,1.2689e+05,-0.40462,1.2689e+05,-0.40462,1.2689e+05
-0.40333,1.269e+05,-0.40333,1.269e+05,-0.40333,1.269e+05,-0.40333,1.269e+05
-0.40208,1.2689e+05,-0.40208,1.2689e+05,-0.40208,1.2689e+05,-0.40208,1.2689e+05
-0.40097,1.2687e+05,-0.40097,1.2687e+05,-0.40097,1.2687e+05,-0.40097,1.2687e+05
-0.39993,1.2686e+05,-0.39993,1.2686e+05,-0.39993,1.2686e+05,-0.39993,1.2686e+05
-0.39889,1.2687e+05,-0.39889,1.2687e+05,-0.39889,1.2687e+05,-0.39889,1.2687e+05
-0.39764,1.2692e+05,-0.39764,1.2692e+05,-0.39764,1.2692e+05,-0.39764,1.2692e+05
-0.39609,1.2695e+05,-0.39609,1.2695e+05,-0.39609,1.2695e+05,-0.39609,1.2695e+05
-0.39449,1.2697e+05,-0.39449,1.2697e+05,-0.39449,1.2697e+05,-0.39449,1.2697e+05
-0.39296,1.2695e+05,-0.39296,1.2695e+05,-0.39296,1.2695e+05,-0.39296,1.2695e+05
-0.39165,1.2692e+05,-0.39165,1.2692e+05,-0.39165,1.2692e+05,-0.39165,1.2692e+05
-0.39055,1.2689e+05,-0.39055,1.2689e+05,-0.39055,1.2689e+05,-0.39055,1.2689e+05
-0.38954,1.2686e+05,-0.38954,1.2686e+05,-0.38954,1.2686e+05,-0.38954,1.2686e+05
-0.38857,1.2686e+05,-0.38857,1.2686e+05,-0.38857,1.2686e+05,-0.38857,1.2686e+05
-0.38742,1.2687e+05,-0.38742,1.2687e+05,-0.38742,1.2687e+05,-0.38742,1.2687e+05
-0.38618,1.2688e+05,-0.38618,1.2688e+05,-0.38618,1.2688e+05,-0.38618,1.2688e+05
-0.38492,1.2689e+05,-0.38492,1.2689e+05,-0.38492,1.2689e+05,-0.38492,1.2689e+05
-0.38368,1.2688e+05,-0.38368,1.2688e+05,-0.38368,1.2688e+05,-0.38368,1.2688e+05
-0.38259,1.2687e+05,-0.38259,1.2687e+05,-0.38259,1.2687e+05,-0.38259,1.2687e+05
-0.38154,1.2689e+05,-0.38154,1.2689e+05,-0.38154,1.2689e+05,-0.38154,1.2689e+05
-0.38035,1.2692e+05,-0.38035,1.2692e+05,-0.38035,1.2692e+05,-0.38035,1.2692e+05
-0.37899,1.2695e+05,-0.37899,1.2695e+05,-0.37899,1.2695e+05,-0.37899,1.2695e+05
-0.37754,1.2696e+05,-0.37754,1.2696e+05,-0.37754,1.2696e+05,-0.37754,1.2696e+05
-0.37618,1.2693e+05,-0.37618,1.2693e+05,-0.37618,1.2693e+05,-0.37618,1.2693e+05
-0.37501,1.269e+05,-0.37501,1.269e+05,-0.37501,1.269e+05,-0.37501,1.269e+05
-0.37394,1.2687e+05,-0.37394,1.2687e+05,-0.37394,1.2687e+05,-0.37394,1.2687e+05
-0.37288,1.2686e+05,-0.37288,1.2686e+05,-0.37288,1.2686e+05,-0.37288,1.2686e+05
-0.3717,1.2686e+05,-0.3717,1.2686e+05,-0.3717,1.2686e+05,-0.3717,1.2686e+05
-0.37047,1.2685e+05,-0.37047,1.2685e+05,-0.37047,1.2685e+05,-0.37047,1.2685e+05
-0.36936,1.2683e+05,-0.36936,1.2683e+05,-0.36936,1.2683e+05,-0.36936,1.2683e+05
-0.3683,1.2683e+05,-0.3683,1.2683e+05,-0.3683,1.2683e+05,-0.3683,1.2683e+05
-0.36722,1.2684e+05,-0.36722,1.2684e+05,-0.36722,1.2684e+05,-0.36722,1.2684e+05
-0.36604,1.2687e+05,-0.36604,1.2687e+05,-0.36604,1.2687e+05,-0.36604,1.2687e+05
-0.36467,1.2691e+05,-0.36467,1.2691e+05,-0.36467,1.2691e+05,-0.36467,1.2691e+05
-0.36323,1.2692e+05,-0.36323,1.2692e+05,-0.36323,1.2692e+05,-0.36323,1.2692e+05
-0.36197,1.2691e+05,-0.36197,1.2691e+05,-0.36197,1.2691e+05,-0.36197,1.2691e+05
-0.36077,1.2691e+05,-0.36077,1.2691e+05,-0.36077,1.2691e+05,-0.36077,1.2691e+05
-0.35963,1.269e+05,-0.35963,1.269e+05,-0.35963,1.269e+05,-0.35963,1.269e+05
-0.3585,1.269e+05,-0.3585,1.269e+05,-0.3585,1.269e+05,-0.3585,1.269e+05
-0.35727,1.269e+05,-0.35727,1.269e+05,-0.35727,1.269e+05,-0.35727,1.269e+05
-0.35607,1.2689e+05,-0.35607,1.2689e+05,-0.35607,1.2689e+05,-0.35607,1.2689e+05
-0.35494,1.2689e+05,-0.35494,1.2689e+05,-0.35494,1.2689e+05,-0.35494,1.2689e+05
-0.35377,1.269e+05,-0.35377,1.269e+05,-0.35377,1.269e+05,-0.35377,1.269e+05
-0.35251,1.2692e+05,-0.35251,1.2692e+05,-0.35251,1.2692e+05,-0.35251,1.2692e+05
-0.35113,1.2695e+05,-0.35113,1.2695e+05,-0.35113,1.2695e+05,-0.35113,1.2695e+05
-0.34966,1.2696e+05,-0.34966,1.2696e+05,-0.34966,1.2696e+05,-0.34966,1.2696e+05
-0.34835,1.2695e+05,-0.34835,1.2695e+05,-0.34835,1.2695e+05,-0.34835,1.2695e+05
-0.34725,1.2694e+05,-0.34725,1.2694e+05,-0.34725,1.2694e+05,-0.34725,1.2694e+05
-0.3462,1.2693e+05,-0.3462,1.2693e+05,-0.3462,1.2693e+05,-0.3462,1.2693e+05
-0.34515,1.2693e+05,-0.34515,1.2693e+05,-0.34515,1.2693e+05,-0.34515,1.2693e+05
-0.34395,1.2695e+05,-0.34395,1.2695e+05,-0.34395,1.2695e+05,-0.34395,1.2695e+05
-0.34263,1.2695e+05,-0.34263,1.2695e+05,-0.34263,1.2695e+05,-0.34263,1.2695e+05
-0.34141,1.2693e+05,-0.34141,1.2693e+05,-0.34141,1.2693e+05,-0.34141,1.2693e+05
-0.34027,1.2691e+05,-0.34027,1.2691e+05,-0.34027,1.2691e+05,-0.34027,1.2691e+05
-0.33917,1.2689e+05,-0.33917,1.2689e+05,-0.33917,1.2689e+05,-0.33917,1.2689e+05
-0.3381,1.2688e+05,-0.3381,1.2688e+05,-0.3381,1.2688e+05,-0.3381,1.2688e+05
-0.33697,1.2689e+05,-0.33697,1.2689e+05,-0.33697,1.2689e+05,-0.33697,1.2689e+05
-0.33575,1.269e+05,-0.33575,1.269e+05,-0.33575,1.269e+05,-0.33575,1.269e+05
-0.33444,1.2692e+05,-0.33444,1.2692e+05,-0.33444,1.2692e+05,-0.33444,1.2692e+05
-0.33311,1.2691e+05,-0.33311,1.2691e+05,-0.33311,1.2691e+05,-0.33311,1.2691e+05
-0.33188,1.2689e+05,-0.33188,1.2689e+05,-0.33188,1.2689e+05,-0.33188,1.2689e+05
-0.33073,1.2687e+05,-0.33073,1.2687e+05,-0.33073,1.2687e+05,-0.33073,1.2687e+05
-0.32967,1.2684e+05,-0.32967,1.2684e+05,-0.32967,1.2684e+05,-0.32967,1.2684e+05
-0.32856,1.2684e+05,-0.32856,1.2684e+05,-0.32856,1.2684e+05,-0.32856,1.2684e+05
-0.32731,1.2684e+05,-0.32731,1.2684e+05,-0.32731,1.2684e+05,-0.32731,1.2684e+05
-0.32601,1.2685e+05,-0.32601,1.2685e+05,-0.32601,1.2685e+05,-0.32601,1.2685e+05
-0.32473,1.2685e+05,-0.32473,1.2685e+05,-0.32473,1.2685e+05,-0.32473,1.2685e+05
-0.3235,1.2686e+05,-0.3235,1.2686e+05,-0.3235,1.2686e+05,-0.3235,1.2686e+05
-0.32229,1.2687e+05,-0.32229,1.2687e+05,-0.32229,1.2687e+05,-0.32229,1.2687e+05
-0.32106,1.2687e+05,-0.32106,1.2687e+05,-0.32106,1.2687e+05,-0.32106,1.2687e+05
-0.31983,1.2687e+05,-0.31983,1.2687e+05,-0.31983,1.2687e+05,-0.31983,1.2687e+05
-0.31868,1.2686e+05,-0.31868,1.2686e+05,-0.31868,1.2686e+05,-0.31868,1.2686e+05
-0.31763,1.2684e+05,-0.31763,1.2684e+05,-0.31763,1.2684e+05,-0.31763,1.2684e+05
-0.31663,1.2684e+05,-0.31663,1.2684e+05,-0.31663,1.2684e+05,-0.31663,1.2684e+05
-0.31557,1.2687e+05,-0.31557,1.2687e+05,-0.31557,1.2687e+05,-0.31557,1.2687e+05
-0.3143,1.269e+05,-0.3143,1.269e+05,-0.3143,1.269e+05,-0.3143,1.269e+05
-0.31292,1.2693e+05,-0.31292,1.2693e+05,-0.31292,1.2693e+05,-0.31292,1.2693e+05
-0.3115,1.2694e+05,-0.3115,1.2694e+05,-0.3115,1.2694e+05,-0.3115,1.2694e+05
-0.31011,1.2694e+05,-0.31011,1.2694e+05,-0.31011,1.2694e+05,-0.31011,1.2694e+05
-0.30884,1.2693e+05,-0.30884,1.2693e+05,-0.30884,1.2693e+05,-0.30884,1.2693e+05
-0.30758,1.2693e+05,-0.30758,1.2693e+05,-0.30758,1.2693e+05,-0.30758,1.2693e+05
-0.30633,1.2692e+05,-0.30633,1.2692e+05,-0.30633,1.2692e+05,-0.30633,1.2692e+05
-0.30516,1.2691e+05,-0.30516,1.2691e+05,-0.30516,1.2691e+05,-0.30516,1.2691e+05
-0.30407,1.2689e+05,-0.30407,1.2689e+05,-0.30407,1.2689e+05,-0.30407,1.2689e+05
-0.30303,1.2689e+05,-0.30303,1.2689e+05,-0.30303,1.2689e+05,-0.30303,1.2689e+05
-0.30193,1.269e+05,-0.30193,1.269e+05,-0.30193,1.269e+05,-0.30193,1.269e+05
-0.30068,1.2691e+05,-0.30068,1.2691e+05,-0.30068,1.2691e+05,-0.30068,1.2691e+05
-0.2993,1.2691e+05,-0.2993,1.2691e+05,-0.2993,1.2691e+05,-0.2993,1.2691e+05
-0.29801,1.269e+05,-0.29801,1.269e+05,-0.29801,1.269e+05,-0.29801,1.269e+05
-0.29686,1.2689e+05,-0.29686,1.2689e+05,-0.29686,1.2689e+05,-0.29686,1.2689e+05
-0.29582,1.2687e+05,-0.29582,1.2687e+05,-0.29582,1.2687e+05,-0.29582,1.2687e+05
-0.29479,1.2688e+05,-0.29479,1.2688e+05,-0.29479,1.2688e+05,-0.29479,1.2688e+05
-0.29362,1.2689e+05,-0.29362,1.2689e+05,-0.29362,1.2689e+05,-0.29362,1.2689e+05
-0.29231,1.269e+05,-0.29231,1.269e+05,-0.29231,1.269e+05,-0.29231,1.269e+05
-0.29098,1.2691e+05,-0.29098,1.2691e+05,-0.29098,1.2691e+05,-0.29098,1.2691e+05
-0.28967,1.269e+05,-0.28967,1.269e+05,-0.28967,1.269e+05,-0.28967,1.269e+05
-0.28838,1.2689e+05,-0.28838,1.2689e+05,-0.28838,1.2689e+05,-0.28838,1.2689e+05
-0.28716,1.2688e+05,-0.28716,1.2688e+05,-0.28716,1.2688e+05,-0.28716,1.2688e+05
-0.28597,1.2687e+05,-0.28597,1.2687e+05,-0.28597,1.2687e+05,-0.28597,1.2687e+05
-2.5649,1.2599e+05,-2.5649,1.2599e+05,-2.5649,1.2599e+05,-2.5649,1.2599e+05
-2.5643,1.2597e+05,-2.5643,1.2597e+05,-2.5643,1.2597e+05,-2.5643,1.2597e+05
-2.5638,1.2595e+05,-2.5638,1.2595e+05,-2.5638,1.2595e+05,-2.5638,1.2595e+05
-2.5633,1.2594e+05,-2.5633,1.2594e+05,-2.5633,1.2594e+05,-2.5633,1.2594e+05
-2.5628,1.2592e+05,-2.5628,1.2592e+05,-2.5628,1.2592e+05,-2.5628,1.2592e+05
-2.5623,1.259e+05,-2.5623,1.259e+05,-2.5623,1.259e+05,-2.5623,1.259e+05
-2.5618,1.2587e+05,-2.5618,1.2587e+05,-2.5618,1.2587e+05,-2.5618,1.2587e+05
-2.5615,1.2584e+05,-2.5615,1.2584e+05,-2.5615,1.2584e+05,-2.5615,1.2584e+05
-2.5612,1.2584e+05,-2.5612,1.2584e+05,-2.5612,1.2584e+05,-2.5612,1.2584e+05
-2.5607,1.2588e+05,-2.5607,1.2588e+05,-2.5607,1.2588e+05,-2.5607,1.2588e+05
-2.56,1.259e+05,-2.56,1.259e+05,-2.56,1.259e+05,-2.56,1.259e+05
-2.5591,1.2592e+05,-2.5591,1.2592e+05,-2.5591,1.2592e+05,-2.5591,1.2592e+05
